parentSku ; SKU ; ColorName ; InternetName ;  InternetTxt ;  Q1 ;  + Q2 ; + Q3 ; + Q4 ; + Q5 ; + Q6 ; + P1 ; + P2 ; + P3 ; + P4 ; + P5 ; + P6 ; + GrossNett ; + ImprintType_IL1_T1 ; + ImprintDescription_IL1_T1 ; + ImprintImage_IL1_T1 ; + PriceClass_IL1_T1 ; + PriceClass_IL1_CN ; + SetupFee_IL1_T1 ; + SetupFee_IL1_T1_NextColor ; + SetupFeeStructure_IL1_T1 ; + ExcludeFreeSetupCosts_IL1_T1 ; + ImprintSize_IL1_T1 ; + MaxColors_IL1_T1 ; + Handling_IL1_T1 ; + ImprintType_IL1_T2 ; + ImprintDescription_IL1_T2 ; + ImprintImage_IL1_T2 ; + PriceClass_IL1_T2 ; + PriceClass_IL1_CN2 ; + SetupFee_IL1_T2 ; + SetupFee_IL1_T2_NextColor ; + SetupFeeStructure_IL1_T2 ; + ExcludeFreeSetupCosts_IL1_T2 ; + ImprintSize_IL1_T2 ; + MaxColors_IL1_T2 ; + Handling_IL1_T2 ; + ImprintType_IL1_T3 ; + ImprintDescription_IL1_T3 ; + ImprintImage_IL1_T3 ; + PriceClass_IL1_T3 ; + PriceClass_IL1_CN3 ; + SetupFee_IL1_T3 ; + SetupFee_IL1_T3_NextColor ; + SetupFeeStructure_IL1_T3 ; + ExcludeFreeSetupCosts_IL1_T3 ; + ImprintSize_IL1_T3 ; + MaxColors_IL1_T3 ; + Handling_IL1_T3 ; + ImprintType_IL1_T4 ; + ImprintDescription_IL1_T4 ; + ImprintImage_IL1_T4 ; + PriceClass_IL1_T4 ; + PriceClass_IL1_CN4 ; + SetupFee_IL1_T4 ; + SetupFee_IL1_T4_NextColor ; + SetupFeeStructure_IL1_T4 ; + ExcludeFreeSetupCosts_IL1_T4 ; + ImprintSize_IL1_T4 ; + MaxColors_IL1_T4 ; + Handling_IL1_T4 ; + ImprintType_IL1_T5 ; + ImprintDescription_IL1_T5 ; + ImprintImage_IL1_T5 ; + PriceClass_IL1_T5 ; + PriceClass_IL1_CN5 ; + SetupFee_IL1_T5 ; + SetupFee_IL1_T5_NextColor ; + SetupFeeStructure_IL1_T5 ; + ExcludeFreeSetupCosts_IL1_T5 ; + ImprintSize_IL1_T5 ; + MaxColors_IL1_T5 ; + Handling_IL1_T5 ; + ImprintType_IL1_T6 ; + ImprintDescription_IL1_T6 ; + ImprintImage_IL1_T6 ; + PriceClass_IL1_T6 ; + PriceClass_IL1_CN6 ; + SetupFee_IL1_T6 ; + SetupFee_IL1_T6_NextColor ; + SetupFeeStructure_IL1_T6 ; + ExcludeFreeSetupCosts_IL1_T6 ; + ImprintSize_IL1_T6 ; + MaxColors_IL1_T6 ; + Handling_IL1_T6 ; + IntraCode ; + CountryOfOrigin ; + OuterCartonPieces ; + OuterCartonLength ; + OuterCartonWidth ; + OuterCartonLength ; + CommercialItemLength ; + CommercialItemWidth ; + CommercialItemHeight ; + CommercialItemWeight ; + Flavours ; + Sizes ; + WritingColor ; + CapacityTxt ; + OrderUnit ; + MainGroup ; + Material ; + BatteryType ; + NumberOfBatteries ; + ProductImageURL ; + DeliveryTimeMT_IL1_T1 ; + SearchTerms ; + Q_OnPallet ; + Brandnames
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNIT0971;IT0971-04;blue;REGAL Sadeviitta;Taitettava sadeviitta hupulla. Pakattuna samanv‰riseen pussiin.100X130 CM;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0971-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0971-04a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0971-04-ambiant.jpg, ;;;;
MNIT0971;IT0971-05;red;REGAL Sadeviitta;Taitettava sadeviitta hupulla. Pakattuna samanv‰riseen pussiin.100X130 CM;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0971-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0971-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0971-05b.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0971-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0971-05-ambiant.jpg, ;;;;
MNIT0971;IT0971-06;white;REGAL Sadeviitta;Taitettava sadeviitta hupulla. Pakattuna samanv‰riseen pussiin.100X130 CM;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0971-06.jpg, ;;;;
MNIT0971;IT0971-08;yellow;REGAL Sadeviitta;Taitettava sadeviitta hupulla. Pakattuna samanv‰riseen pussiin.100X130 CM;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0971-08.jpg, ;;;;
MNIT0972;IT0972-04;blue;SPRINKLE Taitettava sadeviitta;Taitettava sadeviitta hupulla, pakattuna l‰pin‰kyv‰‰n polybagiin.127X100 CM;125;250;500;;2500;5000;4,23;3,85;3,59;3,34;3,19;3,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0972-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0972-04-ambiant.jpg, ;;;;
MNIT0972;IT0972-05;red;SPRINKLE Taitettava sadeviitta;Taitettava sadeviitta hupulla, pakattuna l‰pin‰kyv‰‰n polybagiin.127X100 CM;125;250;500;;2500;5000;4,23;3,85;3,59;3,34;3,19;3,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0972-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0972-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0972-05-ambiant.jpg, ;;;;
MNIT0972;IT0972-08;yellow;SPRINKLE Taitettava sadeviitta;Taitettava sadeviitta hupulla, pakattuna l‰pin‰kyv‰‰n polybagiin.127X100 CM;125;250;500;;2500;5000;4,23;3,85;3,59;3,34;3,19;3,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0972-08.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0972-08-ambiant.jpg, ;;;;
MNIT0972;IT0972-22;transparent;SPRINKLE Taitettava sadeviitta;Taitettava sadeviitta hupulla, pakattuna l‰pin‰kyv‰‰n polybagiin.127X100 CM;125;250;500;;2500;5000;4,23;3,85;3,59;3,34;3,19;3,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;https://www.b2bpromotion.dk/content/images/productImages/it0972-22-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it0972-22.jpg, ;;;;
MNIT1047;IT1047-01;brown;ARCOLOR 12 v‰rikyn‰‰;12 v‰rikyn‰n setti, pakattuna luonnolliseen kartonkiin.9X9X0,8 CM;125;250;500;;2500;5000;2,77;2,51;2,35;2,19;2,09;1,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1047-01-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1047-01-open.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1047-01-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1047-01.jpg, ;;;;
MNIT1329;IT1329-22;transparent;MAGIC V‰riliitusetti;Kuusi v‰riliitua kyn‰n mallisessa kotelossa.10X2X1,5 CM;125;250;500;;2500;5000;2,42;2,19;2,05;1,91;1,82;1,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1329-22d.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1329-22b.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1329-22c.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1329-22a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1329-22.jpg, ;;;;
MNIT1332;IT1332-04;blue;DESCANSO Anti-stressi pallo;Anti-stressi pallo PU-materiaalista.ÿ6 CM;125;250;500;;2500;5000;5,44;4,94;4,61;4,30;4,10;3,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/it1332-04.jpg, ;;;;
MNIT1332;IT1332-05;red;DESCANSO Anti-stressi pallo;Anti-stressi pallo PU-materiaalista.ÿ6 CM;125;250;500;;2500;5000;5,44;4,94;4,61;4,30;4,10;3,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/it1332-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1332-05-print.jpg, ;;;;
MNIT1332;IT1332-06;white;DESCANSO Anti-stressi pallo;Anti-stressi pallo PU-materiaalista.ÿ6 CM;125;250;500;;2500;5000;5,44;4,94;4,61;4,30;4,10;3,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/it1332-06.jpg, ;;;;
MNIT1332;IT1332-08;yellow;DESCANSO Anti-stressi pallo;Anti-stressi pallo PU-materiaalista.ÿ6 CM;125;250;500;;2500;5000;5,44;4,94;4,61;4,30;4,10;3,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/it1332-08.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1332-08-print.jpg, ;;;;
MNIT1332;IT1332-09;green;DESCANSO Anti-stressi pallo;Anti-stressi pallo PU-materiaalista.ÿ6 CM;125;250;500;;2500;5000;5,44;4,94;4,61;4,30;4,10;3,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/it1332-09.jpg, ;;;;
MNIT1332;IT1332-10;orange;DESCANSO Anti-stressi pallo;Anti-stressi pallo PU-materiaalista.ÿ6 CM;125;250;500;;2500;5000;5,44;4,94;4,61;4,30;4,10;3,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;https://www.b2bpromotion.dk/content/images/productImages/it1332-10.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1332-10-print.jpg, ;;;;
MNIT1347;IT1347-38;fuchsia;COTTONEL COLOUR Puuvilla kassi;Puuvillainen ostoskassi, pitkill‰ kahvoilla. 105 g / m≤.38X42 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it1347-38-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1347-38.jpg, ;;;;
MNIT1537;IT1537-22;transparent;MUNDI Paperipaino;Kristalli paperipaino, maapallo designilla. Klassisessa lahjapakkauksessa.ÿ5,5 CM;25;50;100;;2500;5000;100,00;90,92;84,89;79,08;75,38;71,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1537-22a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1537-22.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1537-22-ambiant.jpg, ;;;;
MNIT1627;IT1627-04;blue;PLAYTIME Rantapallo;Puhallettava rantapallo, v‰rillisill‰ raidoilla. Puhallettava: ÿ23,5cmÿ23,5 CM;125;250;500;;2500;5000;7,24;6,58;6,15;5,73;5,47;5,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1627-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1627-04a.jpg, ;;;;
MNIT1627;IT1627-05;red;PLAYTIME Rantapallo;Puhallettava rantapallo, v‰rillisill‰ raidoilla. Puhallettava: ÿ23,5cmÿ23,5 CM;125;250;500;;2500;5000;7,24;6,58;6,15;5,73;5,47;5,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1627-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1627-05-ambiant.jpg, ;;;;
MNIT1627;IT1627-08;yellow;PLAYTIME Rantapallo;Puhallettava rantapallo, v‰rillisill‰ raidoilla. Puhallettava: ÿ23,5cmÿ23,5 CM;125;250;500;;2500;5000;7,24;6,58;6,15;5,73;5,47;5,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1627-08.jpg, ;;;;
MNIT1627;IT1627-09;green;PLAYTIME Rantapallo;Puhallettava rantapallo, v‰rillisill‰ raidoilla. Puhallettava: ÿ23,5cmÿ23,5 CM;125;250;500;;2500;5000;7,24;6,58;6,15;5,73;5,47;5,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1627-09.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1627-09-print.jpg, ;;;;
MNIT1627;IT1627-10;orange;PLAYTIME Rantapallo;Puhallettava rantapallo, v‰rillisill‰ raidoilla. Puhallettava: ÿ23,5cmÿ23,5 CM;125;250;500;;2500;5000;7,24;6,58;6,15;5,73;5,47;5,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1627-10.jpg, ;;;;
MNIT1627;IT1627-99;multicolour;PLAYTIME Rantapallo;Puhallettava rantapallo, v‰rillisill‰ raidoilla. Puhallettava: ÿ23,5cmÿ23,5 CM;125;250;500;;2500;5000;7,24;6,58;6,15;5,73;5,47;5,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1627-99-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1627-99.jpg, ;;;;
MNIT1628;IT1628-04;blue;SIESTA PVC rantatyyny;Rantatyyny PVC-materiaalista.30,5X20,5X7 CM;125;250;500;;2500;5000;7,85;7,14;6,66;6,21;5,91;5,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1628-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1628-04a.jpg, ;;;;
MNIT1628;IT1628-05;red;SIESTA PVC rantatyyny;Rantatyyny PVC-materiaalista.30,5X20,5X7 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1628-05.jpg, ;;;;
MNIT1628;IT1628-06;white;SIESTA PVC rantatyyny;Rantatyyny PVC-materiaalista.30,5X20,5X7 CM;125;250;500;;2500;5000;7,85;7,14;6,66;6,21;5,91;5,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1628-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1628-06-print.jpg, ;;;;
MNIT1628;IT1628-08;yellow;SIESTA PVC rantatyyny;Rantatyyny PVC-materiaalista.30,5X20,5X7 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1628-08.jpg, ;;;;
MNIT1639;IT1639-04;blue;YATCH Merimieskassi;2-v‰rinen merimieskassi valkoisella raidalla. 200gr/m≤ puuvilla twill.ÿ25X45 CM;50;100;250;;2500;5000;33,94;30,86;28,82;26,84;25,59;24,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1639-04.jpg, ;;;;
MNIT1804;IT1804-40;wood;ZION Kiinalainen anti-stress;Kiinalainen anti-stress pallosetti, puisella alustalla.14X10X7 CM;25;50;100;;2500;5000;83,70;76,08;71,05;66,19;63,09;60,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1804-40.jpg, ;;;;
MNIT1911;IT1911-03;black;MATCH Rantatennissetti;Rantatennissetti, kahdella MDF mailalla ja yhdell‰ pehme‰ll‰ pallolla.37,5X23,6X0,6 CM;50;100;250;;2500;5000;29,71;27,02;25,23;23,49;22,40;21,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1911-03.jpg, ;;;;
MNIT1911;IT1911-04;blue;MATCH Rantatennissetti;Rantatennissetti, kahdella MDF mailalla ja yhdell‰ pehme‰ll‰ pallolla.37,5X23,6X0,6 CM;50;100;250;;2500;5000;29,71;27,02;25,23;23,49;22,40;21,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1911-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1911-04-print.jpg, ;;;;
MNIT1911;IT1911-10;orange;MATCH Rantatennissetti;Rantatennissetti, kahdella MDF mailalla ja yhdell‰ pehme‰ll‰ pallolla.37,5X23,6X0,6 CM;50;100;250;;2500;5000;29,71;27,02;25,23;23,49;22,40;21,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it1911-10.jpg, https://www.b2bpromotion.dk/content/images/productImages/it1911-10-print.jpg, ;;;;
MNIT1989;IT1989-99;multicolour;COMFY Matkapeitto;Matkapeitto kantovyˆll‰. Peiton materiaali 100% akryylia ja kantovyˆ PVC.130X190 CM;25;50;100;;2500;5000;132,98;120,90;112,90;105,16;100,24;95,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;https://www.b2bpromotion.dk/content/images/productImages/it1989-99.jpg, ;;;;
MNIT2074;IT2074-03;black;EXPO Tietokonelaukku;Tietokonelaukku olkahihnalla, materiaali 600D polyesteri‰.40X8,5X29 CM;25;50;100;;2500;5000;57,38;52,16;48,70;45,37;43,24;41,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;https://www.b2bpromotion.dk/content/images/productImages/it2074-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2074-03a.jpg, ;;;;
MNIT2074;IT2074-04;blue;EXPO Tietokonelaukku;Tietokonelaukku olkahihnalla, materiaali 600D polyesteri‰.40X8,5X29 CM;25;50;100;;2500;5000;57,38;52,16;48,70;45,37;43,24;41,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;https://www.b2bpromotion.dk/content/images/productImages/it2074-04.jpg, ;;;;
MNIT2172;IT2172-99;multicolour;BRABO 4 vahakyn‰‰;Vahakyn‰t 6 kpl kartonkipakkauksessa. Myrkytˆn.9X5X1 CM;125;250;500;;2500;5000;2,29;2,09;1,94;1,81;1,73;1,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it2172-99.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2172-99a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2172-99-print.jpg, ;;;;
MNIT2210;IT2210-04;blue;MINIMAX Taitettava ostoskassi;Taitettava ostoskassi 190T polyesteria. Pussissa muovinen kiinnityshaka.40X53 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it2210-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2210-04a.jpg, ;;;;
MNIT2210;IT2210-05;red;MINIMAX Taitettava ostoskassi;Taitettava ostoskassi 190T polyesteria. Pussissa muovinen kiinnityshaka.40X53 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it2210-05-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2210-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2210-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2210-05.jpg, ;;;;
MNIT2214;IT2214-13;beige;GARDENIA Puutarhasetti;Puutarhasetti kuljetuslaukussa. Sis‰lt‰‰ kitkemiskuokan, 2 lapiota, kastelukannun, metallilangan ja puutarhasakset.23X15 CM;25;50;100;;2500;5000;140,57;127,81;119,35;111,17;105,98;100,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;https://www.b2bpromotion.dk/content/images/productImages/it2214-13-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2214-13.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2214-13b.jpg, https://www.b2bpromotion.dk/content/images/productImages/it2214-13-print.jpg, ;;;;
MNIT2216;IT2216-04;blue;AQUA Rantapallo;Rantapallo l‰pin‰kyv‰st‰ PVC materiaalista. Puhallettava: ÿ28cmÿ28 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it2216-04.jpg, ;;;;
MNIT2216;IT2216-05;red;AQUA Rantapallo;Rantapallo l‰pin‰kyv‰st‰ PVC materiaalista. Puhallettava: ÿ28cmÿ28 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it2216-05.jpg, ;;;;
MNIT2216;IT2216-09;green;AQUA Rantapallo;Rantapallo l‰pin‰kyv‰st‰ PVC materiaalista. Puhallettava: ÿ28cmÿ28 CM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it2216-09.jpg, ;;;;
